cartodb_id,the_geom,total_paro_registrado,paro_sin_empleo_anterior,paro_servicios,paro_mujer_edad_45,paro_mujer_edad_25_45,paro_mujer_edad_25,paro_industria,paro_hombre_edad_45,paro_hombre_edad_25_45,paro_hombre_edad_25,paro_construccion,paro_agricultura,cod_postal,codigo_mes,municipio
32519,,31,2,26,3,9,2,0,7,9,1,3,0,4430,201505,INSTINCION
89338,,31,2,28,3,8,1,1,8,9,2,0,0,4430,201512,INSTINCION
56870,,35,1,28,3,7,1,1,10,13,1,4,1,4430,201508,INSTINCION
40636,,28,1,23,3,6,1,1,7,10,1,3,0,4430,201506,INSTINCION
8168,,34,3,28,3,12,1,0,9,7,2,2,1,4430,201502,INSTINCION
48753,,31,1,26,3,6,1,1,9,11,1,3,0,4430,201507,INSTINCION
81221,,32,2,30,3,9,1,0,9,8,2,0,0,4430,201511,INSTINCION
73104,,30,2,27,3,7,1,0,8,9,2,0,1,4430,201510,INSTINCION
64987,,34,2,26,3,7,1,1,9,12,2,4,1,4430,201509,INSTINCION
56871,,23,1,16,1,5,0,3,11,5,1,2,1,4868,201508,LAROYA
52,,17,0,8,1,4,0,4,6,5,1,2,3,4868,201501,LAROYA
8169,,15,0,9,2,4,0,3,6,3,0,2,1,4868,201502,LAROYA
16286,,18,1,10,2,6,0,4,7,2,1,2,1,4868,201503,LAROYA
24403,,23,2,13,2,7,0,5,9,3,2,2,1,4868,201504,LAROYA
32520,,22,2,12,3,6,0,5,7,4,2,2,1,4868,201505,LAROYA
40637,,24,2,14,3,6,0,5,8,5,2,2,1,4868,201506,LAROYA
48754,,22,1,15,1,5,0,3,10,5,1,2,1,4868,201507,LAROYA
64988,,21,1,13,1,6,0,3,9,3,2,3,1,4868,201509,LAROYA
73105,,20,1,12,2,5,0,3,8,3,2,2,2,4868,201510,LAROYA
81222,,19,1,11,2,5,0,3,7,3,2,2,2,4868,201511,LAROYA
89339,,20,1,12,2,4,0,3,9,3,2,2,2,4868,201512,LAROYA
32521,,162,4,111,39,35,5,11,52,23,8,19,17,4470,201505,LAUJAR DE ANDARAX
48755,,183,4,133,43,41,9,10,56,23,11,21,15,4470,201507,LAUJAR DE ANDARAX
56872,,200,5,140,46,42,10,16,63,30,9,24,15,4470,201508,LAUJAR DE ANDARAX
40638,,173,4,123,45,42,7,12,52,21,6,19,15,4470,201506,LAUJAR DE ANDARAX
81223,,140,4,83,35,23,2,12,51,20,9,29,12,4470,201511,LAUJAR DE ANDARAX
53,,171,3,103,41,37,2,12,55,28,8,32,21,4470,201501,LAUJAR DE ANDARAX
89340,,171,3,106,38,29,2,16,64,29,9,35,11,4470,201512,LAUJAR DE ANDARAX
16287,,170,2,107,38,33,2,12,62,25,10,26,23,4470,201503,LAUJAR DE ANDARAX
8170,,172,2,106,38,37,5,15,56,26,10,28,21,4470,201502,LAUJAR DE ANDARAX
64989,,191,5,133,38,45,9,15,60,33,6,24,14,4470,201509,LAUJAR DE ANDARAX
73106,,145,5,91,37,27,5,11,51,20,5,26,12,4470,201510,LAUJAR DE ANDARAX
24404,,173,4,113,40,33,7,11,59,24,10,22,23,4470,201504,LAUJAR DE ANDARAX
64990,,49,3,40,7,11,2,4,16,11,2,1,1,4859,201509,LIJAR
32522,,54,2,44,5,7,3,5,16,18,5,1,2,4859,201505,LIJAR
16288,,54,1,44,5,10,2,7,18,17,2,2,0,4859,201503,LIJAR
48756,,48,2,40,7,11,1,4,16,11,2,1,1,4859,201507,LIJAR
56873,,44,1,37,5,12,1,4,15,9,2,1,1,4859,201508,LIJAR
81224,,45,3,35,6,12,2,4,12,11,2,2,1,4859,201511,LIJAR
40639,,54,2,45,6,9,2,4,18,14,5,1,2,4859,201506,LIJAR
73107,,49,3,38,6,10,2,5,17,12,2,2,1,4859,201510,LIJAR
8171,,48,1,40,5,11,1,6,16,14,1,1,0,4859,201502,LIJAR
24405,,52,1,42,4,8,2,6,18,15,5,2,1,4859,201504,LIJAR
54,,47,1,39,5,11,1,5,14,15,1,2,0,4859,201501,LIJAR
89341,,46,3,37,7,11,2,5,15,10,1,1,0,4859,201512,LIJAR
73108,,108,9,69,13,34,3,7,34,20,4,18,5,4271,201510,LUBRIN
16289,,121,9,69,14,31,6,12,37,29,4,23,8,4271,201503,LUBRIN
81225,,101,7,67,12,31,4,5,31,21,2,15,7,4271,201511,LUBRIN
55,,122,9,72,15,33,4,13,35,29,6,21,7,4271,201501,LUBRIN
8172,,125,8,78,16,32,5,12,38,30,4,20,7,4271,201502,LUBRIN
89342,,105,8,71,11,32,4,5,37,19,2,14,7,4271,201512,LUBRIN
56874,,113,11,68,14,33,4,9,37,23,2,18,7,4271,201508,LUBRIN
48757,,110,12,67,14,31,5,8,34,23,3,15,8,4271,201507,LUBRIN
40640,,117,11,74,15,34,6,8,34,26,2,16,8,4271,201506,LUBRIN
64991,,121,12,70,14,36,3,8,37,28,3,23,8,4271,201509,LUBRIN
24406,,122,9,74,14,32,6,11,34,34,2,21,7,4271,201504,LUBRIN
32523,,120,9,71,14,31,6,12,34,32,3,20,8,4271,201505,LUBRIN
32524,,37,3,22,4,8,4,2,10,9,2,7,3,4210,201505,LUCAINENA DE LAS TORRES
89343,,31,0,16,4,6,0,2,9,9,3,10,3,4210,201512,LUCAINENA DE LAS TORRES
64992,,34,1,19,4,9,2,0,9,9,1,11,3,4210,201509,LUCAINENA DE LAS TORRES
56875,,34,1,17,4,10,1,0,10,8,1,10,6,4210,201508,LUCAINENA DE LAS TORRES
8173,,36,1,20,4,8,1,1,10,11,2,9,5,4210,201502,LUCAINENA DE LAS TORRES
56,,42,1,25,5,9,2,1,13,11,2,10,5,4210,201501,LUCAINENA DE LAS TORRES
16290,,39,2,22,4,8,2,2,13,10,2,9,4,4210,201503,LUCAINENA DE LAS TORRES
73109,,35,1,21,4,9,3,0,10,8,1,10,3,4210,201510,LUCAINENA DE LAS TORRES
48758,,38,1,19,5,9,2,1,9,10,3,9,8,4210,201507,LUCAINENA DE LAS TORRES
24407,,41,3,20,4,7,2,2,15,11,2,7,9,4210,201504,LUCAINENA DE LAS TORRES
81226,,33,0,20,5,7,2,2,9,7,3,8,3,4210,201511,LUCAINENA DE LAS TORRES
40641,,32,2,17,4,7,2,1,9,8,2,8,4,4210,201506,LUCAINENA DE LAS TORRES
40642,,66,9,32,11,18,6,9,20,7,4,10,6,4887,201506,LUCAR
24408,,53,7,23,9,11,5,5,18,7,3,11,7,4887,201504,LUCAR
64993,,57,7,34,12,14,3,6,19,4,5,6,4,4887,201509,LUCAR
48759,,63,10,33,12,18,5,7,17,5,6,8,5,4887,201507,LUCAR
73110,,64,7,40,13,16,5,6,19,6,5,6,5,4887,201510,LUCAR
16291,,58,6,25,10,11,6,6,21,7,3,12,9,4887,201503,LUCAR
8174,,62,8,26,11,11,4,7,20,12,4,12,9,4887,201502,LUCAR
32525,,55,9,24,10,12,7,6,18,4,4,9,7,4887,201505,LUCAR
57,,67,10,26,11,11,5,8,22,14,4,12,11,4887,201501,LUCAR
56876,,60,8,32,12,16,5,7,18,4,5,8,5,4887,201508,LUCAR
89344,,67,6,39,15,14,4,7,23,7,4,7,8,4887,201512,LUCAR
81227,,67,6,42,14,16,5,7,22,6,4,7,5,4887,201511,LUCAR
40643,,725,89,391,183,216,31,184,147,116,32,31,30,4867,201506,MACAEL
16292,,740,89,385,176,211,30,198,155,138,30,40,28,4867,201503,MACAEL
24409,,729,87,391,172,207,32,188,148,135,35,35,28,4867,201504,MACAEL
89345,,674,79,381,175,200,42,155,124,103,30,32,27,4867,201512,MACAEL
56877,,735,88,416,183,213,29,172,148,127,35,31,28,4867,201508,MACAEL
48760,,730,90,405,181,221,29,173,138,127,34,31,31,4867,201507,MACAEL
81228,,695,83,395,179,212,43,152,135,98,28,33,32,4867,201511,MACAEL
58,,743,82,363,180,205,20,228,162,150,26,44,26,4867,201501,MACAEL
32526,,724,91,395,175,218,39,178,145,115,32,34,26,4867,201505,MACAEL
8175,,732,87,362,179,201,27,213,150,148,27,43,27,4867,201502,MACAEL
73111,,702,84,401,174,209,40,157,138,110,31,30,30,4867,201510,MACAEL
64994,,712,88,404,173,205,40,162,144,114,36,29,29,4867,201509,MACAEL
56878,,69,5,50,19,14,2,7,15,16,3,3,4,4838,201508,MARIA
40644,,62,5,41,17,15,2,9,14,11,3,5,2,4838,201506,MARIA
48761,,63,5,45,18,13,2,7,12,14,4,3,3,4838,201507,MARIA
32527,,75,13,44,16,21,6,8,16,13,3,6,4,4838,201505,MARIA
8176,,81,8,50,12,26,3,8,19,17,4,9,6,4838,201502,MARIA
73112,,62,1,47,15,14,3,8,18,11,1,2,4,4838,201510,MARIA
24410,,86,9,51,13,24,5,9,21,18,5,9,8,4838,201504,MARIA
16293,,91,10,54,14,25,6,8,21,20,5,10,9,4838,201503,MARIA
89346,,60,0,46,17,9,4,9,15,15,0,4,1,4838,201512,MARIA
59,,77,9,49,12,26,3,8,18,14,4,7,4,4838,201501,MARIA
81229,,56,1,44,16,12,3,8,13,12,0,1,2,4838,201511,MARIA
64995,,64,1,47,15,12,3,9,15,18,1,3,4,4838,201509,MARIA
89347,,596,34,488,170,145,19,19,130,115,17,48,7,4638,201512,MOJACAR
73113,,528,35,422,153,122,20,16,114,102,17,47,8,4638,201510,MOJACAR
16294,,470,37,365,142,115,15,14,113,70,15,46,8,4638,201503,MOJACAR
32528,,449,37,341,132,91,17,14,121,72,16,53,4,4638,201505,MOJACAR
60,,584,36,475,161,142,23,16,133,104,21,52,5,4638,201501,MOJACAR
56879,,368,37,267,113,71,9,10,103,60,12,50,4,4638,201508,MOJACAR
40645,,412,38,307,130,86,14,9,113,54,15,55,3,4638,201506,MOJACAR
81230,,586,33,483,170,137,19,16,128,116,16,48,6,4638,201511,MOJACAR
48762,,369,35,271,120,76,9,8,102,50,12,52,3,4638,201507,MOJACAR
64996,,423,37,317,118,88,13,13,108,79,17,48,8,4638,201509,MOJACAR
24411,,455,35,350,133,97,11,15,121,80,13,47,8,4638,201504,MOJACAR
8177,,557,37,447,158,133,19,17,131,99,17,48,8,4638,201502,MOJACAR
16336,,841,104,295,138,208,61,29,179,200,55,80,333,4745,201503,"MOJONERA, LA"
48804,,994,88,406,164,264,68,29,180,260,58,62,409,4745,201507,"MOJONERA, LA"
24453,,850,102,306,144,219,70,30,178,185,54,80,332,4745,201504,"MOJONERA, LA"
102,,791,92,294,138,195,52,28,177,194,35,82,295,4745,201501,"MOJONERA, LA"
8219,,811,99,286,136,197,58,31,179,198,43,79,316,4745,201502,"MOJONERA, LA"
89389,,661,76,250,122,160,46,19,151,141,41,73,243,4745,201512,"MOJONERA, LA"
81272,,674,74,265,129,176,51,18,148,128,42,67,250,4745,201511,"MOJONERA, LA"
65038,,885,90,388,163,235,81,28,162,195,49,66,313,4745,201509,"MOJONERA, LA"
40687,,969,91,398,160,262,77,31,178,239,53,63,386,4745,201506,"MOJONERA, LA"
56921,,983,89,425,160,264,75,27,183,244,57,67,375,4745,201508,"MOJONERA, LA"
73155,,772,86,320,143,189,64,21,155,167,54,70,275,4745,201510,"MOJONERA, LA"
32570,,877,103,339,149,238,72,30,169,191,58,70,335,4745,201505,"MOJONERA, LA"
16295,,35,5,16,8,6,1,5,9,5,6,0,9,4540,201503,NACIMIENTO
56880,,43,3,17,12,9,4,14,9,5,4,0,9,4540,201508,NACIMIENTO
89348,,43,3,13,10,8,4,19,9,8,4,1,7,4540,201512,NACIMIENTO
61,,36,3,16,7,5,2,9,7,9,6,0,8,4540,201501,NACIMIENTO
81231,,50,4,16,13,10,4,20,9,8,6,1,9,4540,201511,NACIMIENTO
24412,,39,6,17,10,4,3,8,9,5,8,0,8,4540,201504,NACIMIENTO
64997,,42,4,14,13,8,5,16,8,4,4,0,8,4540,201509,NACIMIENTO
73114,,46,4,17,13,10,5,17,9,4,5,0,8,4540,201510,NACIMIENTO
40646,,44,5,23,11,9,3,9,9,4,8,0,7,4540,201506,NACIMIENTO
32529,,35,5,17,10,5,3,7,8,3,6,0,6,4540,201505,NACIMIENTO
8178,,35,4,17,7,6,2,5,8,6,6,0,9,4540,201502,NACIMIENTO
48763,,33,2,19,9,6,2,4,9,2,5,0,8,4540,201507,NACIMIENTO
16296,,2698,268,1163,435,661,135,86,580,749,138,246,935,4100,201503,NIJAR
8179,,2743,258,1184,450,682,131,90,579,765,136,256,955,4100,201502,NIJAR
48764,,2905,245,1239,464,774,139,74,572,833,123,226,1121,4100,201507,NIJAR
40647,,2785,260,1162,457,740,143,74,546,781,118,218,1071,4100,201506,NIJAR
89349,,2343,193,1114,400,596,121,68,508,609,109,216,752,4100,201512,NIJAR
56881,,2918,226,1322,487,822,143,75,565,784,117,240,1055,4100,201508,NIJAR
81232,,2355,204,1187,417,604,133,76,519,562,120,225,663,4100,201511,NIJAR
62,,2620,237,1166,450,651,118,91,563,718,120,262,864,4100,201501,NIJAR
32530,,2660,264,1124,436,715,146,80,526,708,129,228,964,4100,201505,NIJAR
73115,,2610,214,1334,462,717,161,72,530,617,123,232,758,4100,201510,NIJAR
64998,,2880,222,1446,513,810,167,72,569,697,124,237,903,4100,201509,NIJAR
24413,,2724,284,1181,443,704,154,80,555,737,131,241,938,4100,201504,NIJAR
89350,,74,7,54,6,17,5,2,19,18,9,6,5,4459,201512,OHANES
63,,67,8,47,7,9,7,2,19,14,11,5,5,4459,201501,OHANES
56882,,76,10,53,6,16,11,1,18,17,8,6,6,4459,201508,OHANES
24414,,72,12,47,6,12,11,3,17,18,8,6,4,4459,201504,OHANES
48765,,70,10,48,6,14,9,1,16,17,8,5,6,4459,201507,OHANES
64999,,75,8,56,6,18,7,1,17,18,9,5,5,4459,201509,OHANES
16297,,73,11,46,4,12,10,4,18,16,13,7,5,4459,201503,OHANES
81233,,73,6,54,5,17,5,2,20,19,7,7,4,4459,201511,OHANES
73116,,77,7,58,7,18,6,2,19,19,8,6,4,4459,201510,OHANES
40648,,79,11,55,7,14,10,2,19,16,13,5,6,4459,201506,OHANES
8180,,77,10,49,5,11,9,4,20,17,15,7,7,4459,201502,OHANES
32531,,73,11,50,7,12,10,3,18,16,10,6,3,4459,201505,OHANES
24415,,3,0,2,0,1,0,0,1,1,0,0,1,4212,201504,OLULA DE CASTRO
81234,,13,1,10,5,0,1,1,5,2,0,1,0,4212,201511,OLULA DE CASTRO
32532,,4,0,4,0,0,0,0,2,2,0,0,0,4212,201505,OLULA DE CASTRO
64,,4,0,3,0,0,0,0,2,2,0,1,0,4212,201501,OLULA DE CASTRO
8181,,1,0,0,0,0,0,0,0,1,0,1,0,4212,201502,OLULA DE CASTRO
65000,,9,1,5,0,0,1,1,5,3,0,1,1,4212,201509,OLULA DE CASTRO
89351,,7,0,4,1,0,0,1,3,3,0,1,1,4212,201512,OLULA DE CASTRO
40649,,10,0,7,2,0,0,0,4,4,0,2,1,4212,201506,OLULA DE CASTRO
16298,,1,0,1,0,0,0,0,1,0,0,0,0,4212,201503,OLULA DE CASTRO
56883,,7,0,4,0,0,0,1,5,2,0,1,1,4212,201508,OLULA DE CASTRO
48766,,8,0,4,0,0,0,1,5,3,0,2,1,4212,201507,OLULA DE CASTRO
73117,,7,1,4,0,0,1,0,3,3,0,1,1,4212,201510,OLULA DE CASTRO
89352,,811,106,437,185,238,24,167,213,115,36,64,37,4860,201512,OLULA DEL RIO
8182,,887,108,464,185,247,22,192,240,158,35,72,51,4860,201502,OLULA DEL RIO
48767,,844,105,461,177,228,38,169,227,134,40,72,37,4860,201507,OLULA DEL RIO
65001,,837,98,460,182,233,34,169,218,130,40,75,35,4860,201509,OLULA DEL RIO
16299,,897,113,469,188,244,29,199,241,154,41,68,48,4860,201503,OLULA DEL RIO
81235,,831,105,457,191,242,29,167,216,117,36,68,34,4860,201511,OLULA DEL RIO
65,,882,109,442,180,244,20,201,247,159,32,78,52,4860,201501,OLULA DEL RIO
24416,,898,112,480,187,238,32,191,244,150,47,69,46,4860,201504,OLULA DEL RIO
32533,,898,119,487,186,239,39,183,234,150,50,64,45,4860,201505,OLULA DEL RIO
73118,,836,103,458,191,233,32,171,217,122,41,67,37,4860,201510,OLULA DEL RIO
56884,,853,103,468,176,229,38,173,235,134,41,76,33,4860,201508,OLULA DEL RIO
40650,,868,110,476,184,233,32,173,226,146,47,68,41,4860,201506,OLULA DEL RIO
24417,,127,17,67,19,25,12,8,27,33,11,17,18,4810,201504,ORIA
48768,,112,14,60,18,24,9,6,31,24,6,16,16,4810,201507,ORIA
56885,,114,13,63,18,23,8,6,31,27,7,18,14,4810,201508,ORIA
32534,,130,16,70,17,31,11,7,30,31,10,17,20,4810,201505,ORIA
81236,,105,14,54,14,24,6,6,31,22,8,18,13,4810,201511,ORIA
73119,,100,13,53,14,17,6,7,31,22,10,17,10,4810,201510,ORIA
40651,,118,16,60,16,27,10,7,29,25,11,18,17,4810,201506,ORIA
66,,116,13,59,16,27,4,9,30,32,7,15,20,4810,201501,ORIA
8183,,119,15,62,19,28,8,9,27,32,5,12,21,4810,201502,ORIA
89353,,107,13,51,13,22,4,6,34,27,7,19,18,4810,201512,ORIA
16300,,118,13,61,17,25,9,10,25,34,8,14,20,4810,201503,ORIA
65002,,113,20,54,16,21,8,6,30,26,12,17,16,4810,201509,ORIA
40652,,34,1,22,5,4,2,2,6,14,3,8,1,4458,201506,PADULES
56886,,27,1,19,5,3,2,1,6,9,2,6,0,4458,201508,PADULES
65003,,32,2,22,6,4,4,1,6,10,2,7,0,4458,201509,PADULES
67,,33,3,22,6,3,4,2,5,11,4,6,0,4458,201501,PADULES
8184,,34,2,23,7,3,2,2,5,14,3,7,0,4458,201502,PADULES
16301,,31,1,22,8,4,1,2,5,11,2,6,0,4458,201503,PADULES
89354,,30,3,23,5,6,2,1,4,9,4,2,1,4458,201512,PADULES
32535,,32,1,22,5,4,3,2,5,12,3,6,1,4458,201505,PADULES
81237,,27,3,19,6,6,2,1,1,8,4,4,0,4458,201511,PADULES
73120,,34,3,23,5,5,2,1,6,12,4,7,0,4458,201510,PADULES
24418,,37,1,26,8,4,2,2,5,15,3,8,0,4458,201504,PADULES
48769,,31,1,21,3,4,2,1,6,13,3,7,1,4458,201507,PADULES
89355,,20,4,9,3,4,3,3,2,6,2,3,1,4810,201512,PARTALOA
32536,,18,2,11,2,6,1,3,3,5,1,2,0,4810,201505,PARTALOA
40653,,17,3,9,3,5,1,2,2,4,2,2,1,4810,201506,PARTALOA
65004,,19,4,13,3,5,2,1,4,4,1,1,0,4810,201509,PARTALOA
48770,,15,2,9,3,4,1,2,3,3,1,1,1,4810,201507,PARTALOA
68,,17,2,11,3,7,0,2,2,3,2,1,1,4810,201501,PARTALOA
73121,,21,4,12,3,6,3,1,2,6,1,3,1,4810,201510,PARTALOA
56887,,17,2,12,3,5,1,1,4,3,1,1,1,4810,201508,PARTALOA
24419,,16,2,11,2,6,1,2,3,3,1,1,0,4810,201504,PARTALOA
16302,,19,2,13,3,7,1,3,3,4,1,1,0,4810,201503,PARTALOA
81238,,21,4,10,2,5,3,4,2,7,2,2,1,4810,201511,PARTALOA
8185,,17,2,11,3,7,0,3,2,4,1,1,0,4810,201502,PARTALOA
73122,,27,0,21,4,3,3,0,9,5,3,2,4,4479,201510,PATERNA DEL RIO
24420,,28,1,22,3,5,3,0,7,8,2,2,3,4479,201504,PATERNA DEL RIO
89356,,25,1,18,4,1,2,0,8,6,4,2,4,4479,201512,PATERNA DEL RIO
40654,,30,1,25,4,3,3,0,8,10,2,1,3,4479,201506,PATERNA DEL RIO
16303,,26,1,19,3,5,1,0,7,9,1,2,4,4479,201503,PATERNA DEL RIO
8186,,20,1,13,1,5,0,0,7,6,1,2,4,4479,201502,PATERNA DEL RIO
81239,,24,0,19,4,1,2,0,7,5,5,1,4,4479,201511,PATERNA DEL RIO
65005,,30,0,25,3,3,5,0,8,8,3,1,4,4479,201509,PATERNA DEL RIO
32537,,29,1,24,3,4,2,0,8,10,2,1,3,4479,201505,PATERNA DEL RIO
48771,,32,2,25,3,4,1,1,9,11,4,1,3,4479,201507,PATERNA DEL RIO
56888,,34,2,24,3,4,2,0,10,12,3,4,4,4479,201508,PATERNA DEL RIO
69,,26,1,11,2,5,0,1,11,7,1,4,9,4479,201501,PATERNA DEL RIO
65006,,611,62,355,117,176,40,33,127,113,38,92,69,4250,201509,PECHINA
56889,,603,60,348,112,172,35,30,129,115,40,92,73,4250,201508,PECHINA
8187,,561,58,308,93,138,40,30,118,134,38,102,63,4250,201502,PECHINA
81240,,578,62,342,119,149,36,28,118,115,41,88,58,4250,201511,PECHINA
40655,,638,70,344,114,177,41,32,127,129,50,89,103,4250,201506,PECHINA
16304,,547,61,286,91,131,37,35,122,124,42,101,64,4250,201503,PECHINA
73123,,586,60,349,115,162,36,32,123,112,38,87,58,4250,201510,PECHINA
24421,,588,65,320,99,149,45,34,129,123,43,99,70,4250,201504,PECHINA
89357,,542,59,308,104,135,31,24,124,113,35,93,58,4250,201512,PECHINA
70,,567,55,306,90,141,37,33,122,137,40,101,72,4250,201501,PECHINA
48772,,628,62,347,113,175,36,30,133,128,43,98,91,4250,201507,PECHINA
32538,,581,65,322,100,160,39,32,121,117,44,87,75,4250,201505,PECHINA
48773,,441,38,174,98,128,19,23,76,91,29,46,160,4640,201507,PULPI
56890,,443,40,182,96,123,21,27,81,92,30,45,149,4640,201508,PULPI
73124,,450,43,228,103,140,29,25,78,76,24,41,113,4640,201510,PULPI
89358,,420,28,214,97,132,30,28,66,76,19,46,104,4640,201512,PULPI
71,,446,34,201,99,130,28,32,85,82,22,51,128,4640,201501,PULPI
8188,,438,36,194,100,115,24,26,89,85,25,56,126,4640,201502,PULPI
24422,,447,44,203,103,135,22,23,77,82,28,52,125,4640,201504,PULPI
40656,,457,46,190,98,143,27,23,74,88,27,47,151,4640,201506,PULPI
65007,,485,42,223,105,146,27,24,86,92,29,41,155,4640,201509,PULPI
16305,,419,41,180,102,124,19,24,74,79,21,56,118,4640,201503,PULPI
81241,,426,36,223,99,137,34,25,64,73,19,43,99,4640,201511,PULPI
32539,,460,48,197,98,146,28,24,77,85,26,48,143,4640,201505,PULPI
24423,,183,21,80,34,45,14,59,39,39,12,18,5,4870,201504,PURCHENA
89359,,177,21,73,39,40,14,60,46,31,7,16,7,4870,201512,PURCHENA
16306,,189,23,82,38,52,10,58,41,37,11,20,6,4870,201503,PURCHENA
72,,193,26,91,38,50,10,44,44,39,12,21,11,4870,201501,PURCHENA
40657,,196,23,75,42,45,16,72,42,40,11,20,6,4870,201506,PURCHENA
48774,,189,22,71,42,42,17,69,42,39,7,22,5,4870,201507,PURCHENA
56891,,187,22,69,40,39,17,69,46,38,7,21,6,4870,201508,PURCHENA
32540,,199,23,82,38,48,19,71,38,43,13,17,6,4870,201505,PURCHENA
81242,,185,17,81,40,45,16,63,43,35,6,16,8,4870,201511,PURCHENA
8189,,189,25,84,38,49,10,49,41,38,13,20,11,4870,201502,PURCHENA
73125,,189,21,78,40,45,18,67,42,36,8,15,8,4870,201510,PURCHENA
65008,,181,21,68,37,40,17,67,41,40,6,18,7,4870,201509,PURCHENA
73126,,19,2,9,1,2,1,0,6,7,2,4,4,4440,201510,RAGOL
32541,,15,1,8,0,2,0,0,5,5,3,1,5,4440,201505,RAGOL
48775,,17,2,8,1,4,1,0,4,5,2,4,3,4440,201507,RAGOL
65009,,21,2,10,1,3,1,0,7,7,2,4,5,4440,201509,RAGOL
73,,13,0,9,0,1,2,0,3,6,1,0,4,4440,201501,RAGOL
16307,,15,0,9,0,4,1,0,4,5,1,0,6,4440,201503,RAGOL
8190,,12,0,7,0,1,1,0,5,4,1,0,5,4440,201502,RAGOL
89360,,13,2,6,1,1,1,0,6,2,2,2,3,4440,201512,RAGOL
81243,,12,2,4,1,1,1,0,6,2,1,3,3,4440,201511,RAGOL
56892,,18,2,8,1,2,1,0,5,7,2,4,4,4440,201508,RAGOL
24424,,13,0,7,0,3,1,0,4,3,2,0,6,4440,201504,RAGOL
40658,,13,1,5,1,2,0,0,5,4,1,3,4,4440,201506,RAGOL
56893,,246,25,145,51,45,15,6,69,44,22,33,37,4260,201508,RIOJA
16308,,225,24,113,48,31,11,15,72,50,13,40,33,4260,201503,RIOJA
89361,,209,24,117,47,33,7,8,55,48,19,31,29,4260,201512,RIOJA
8191,,217,20,110,48,26,8,17,71,54,10,37,33,4260,201502,RIOJA
65010,,241,27,145,51,42,15,5,68,44,21,33,31,4260,201509,RIOJA
81244,,207,24,120,48,35,9,7,56,39,20,24,32,4260,201511,RIOJA
24425,,229,26,128,43,37,13,13,70,49,17,36,26,4260,201504,RIOJA
40659,,239,23,143,50,43,11,10,67,48,20,30,33,4260,201506,RIOJA
73127,,216,26,127,51,37,13,7,58,38,19,27,29,4260,201510,RIOJA
74,,224,21,115,48,32,8,13,73,51,12,41,34,4260,201501,RIOJA
48776,,237,24,136,49,42,15,8,65,46,20,32,37,4260,201507,RIOJA
32542,,235,26,135,46,40,13,12,69,46,21,33,29,4260,201505,RIOJA
65011,,10440,748,6725,2129,3291,499,367,1933,2194,394,1096,1504,4740,201509,ROQUETAS DE MAR
73128,,10181,779,6615,2143,3134,460,350,1919,2065,460,1075,1362,4740,201510,ROQUETAS DE MAR
40660,,10255,793,6207,2106,3167,468,380,1909,2191,414,1106,1769,4740,201506,ROQUETAS DE MAR
24426,,10282,894,6150,2079,3061,468,405,1937,2273,464,1271,1562,4740,201504,ROQUETAS DE MAR
48777,,10103,733,6119,2063,3073,426,361,1910,2263,368,1082,1808,4740,201507,ROQUETAS DE MAR
56894,,10283,719,6413,2078,3151,448,379,1966,2272,368,1120,1652,4740,201508,ROQUETAS DE MAR
89362,,9296,737,5776,1929,2684,366,355,1876,2040,401,1145,1283,4740,201512,ROQUETAS DE MAR
81245,,9645,756,6180,2010,2872,417,345,1861,2047,438,1082,1282,4740,201511,ROQUETAS DE MAR
